,0,1,2,3,4,5,6,7
1537,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,42,51,b4:5d:50:ce:2e:8a,0
1538,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,47,58,b4:5d:50:ce:2e:8a,0
1539,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
1540,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,47,54,b4:5d:50:ce:2e:8a,0
1541,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,47,57,b4:5d:50:ce:2e:8a,0
1542,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,47,57,b4:5d:50:ce:2e:8a,0
1543,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
1544,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
1545,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,58,b4:5d:50:ce:2e:8a,0
1546,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
1547,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,56,b4:5d:50:ce:2e:8a,0
1548,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
1549,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,47,56,b4:5d:50:ce:2e:8a,0
1550,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
1551,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,47,57,b4:5d:50:ce:2e:8a,0
1552,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,47,56,b4:5d:50:ce:2e:8a,0
1553,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,47,56,b4:5d:50:ce:2e:8a,0
1554,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
1555,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
1556,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,47,57,b4:5d:50:ce:2e:8a,0
1557,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,47,57,b4:5d:50:ce:2e:8a,0
1558,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,47,56,b4:5d:50:ce:2e:8a,0
1559,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
1560,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
1561,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
1562,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
1563,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,56,b4:5d:50:ce:2e:8a,0
1564,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,56,b4:5d:50:ce:2e:8a,0
1565,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,55,b4:5d:50:ce:2e:8a,0
1566,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
1567,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,58,b4:5d:50:ce:2e:8a,0
1568,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
1569,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,58,b4:5d:50:ce:2e:8a,0
1570,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,58,b4:5d:50:ce:2e:8a,0
1571,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
1572,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,47,56,b4:5d:50:ce:2e:8a,0
1573,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,58,b4:5d:50:ce:2e:8a,0
1574,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,47,55,b4:5d:50:ce:2e:8a,0
1575,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
1576,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,55,b4:5d:50:ce:2e:8a,0
1577,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,56,b4:5d:50:ce:2e:8a,0
1578,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
1579,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,56,b4:5d:50:ce:2e:8a,0
1580,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,58,b4:5d:50:ce:2e:8a,0
1581,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
1582,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
1583,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,56,b4:5d:50:ce:2e:8a,0
1584,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
1585,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
1586,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,47,56,b4:5d:50:ce:2e:8a,0
1587,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,47,55,b4:5d:50:ce:2e:8a,0
1588,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,46,55,b4:5d:50:ce:2e:8a,0
1589,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,47,54,b4:5d:50:ce:2e:8a,0
1590,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
1591,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,56,b4:5d:50:ce:2e:8a,0
1592,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
1593,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
1594,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,56,b4:5d:50:ce:2e:8a,0
1595,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,58,b4:5d:50:ce:2e:8a,0
1596,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
1597,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,58,b4:5d:50:ce:2e:8a,0
1598,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
1599,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
1600,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
1601,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
1602,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,58,b4:5d:50:ce:2e:8a,0
1603,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
1604,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
1605,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,58,b4:5d:50:ce:2e:8a,0
1606,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,58,b4:5d:50:ce:2e:8a,0
1607,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
1608,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,58,b4:5d:50:ce:2e:8a,0
1609,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,58,b4:5d:50:ce:2e:8a,0
1610,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,58,b4:5d:50:ce:2e:8a,0
1611,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
1612,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
1613,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,55,b4:5d:50:ce:2e:8a,0
1614,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
1615,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
1616,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
1617,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,47,56,b4:5d:50:ce:2e:8a,0
1618,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,47,56,b4:5d:50:ce:2e:8a,0
1619,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,47,56,b4:5d:50:ce:2e:8a,0
1620,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
1621,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,58,b4:5d:50:ce:2e:8a,0
1622,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
1623,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,47,56,b4:5d:50:ce:2e:8a,0
1624,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,58,b4:5d:50:ce:2e:8a,0
1625,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,47,58,b4:5d:50:ce:2e:8a,0
1626,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,47,57,b4:5d:50:ce:2e:8a,0
1627,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
1628,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
1629,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
1630,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,47,57,b4:5d:50:ce:2e:8a,0
1631,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,47,56,b4:5d:50:ce:2e:8a,0
1632,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
1633,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,47,56,b4:5d:50:ce:2e:8a,0
1634,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,56,b4:5d:50:ce:2e:8a,0
1635,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,47,57,b4:5d:50:ce:2e:8a,0
1636,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,47,57,b4:5d:50:ce:2e:8a,0
1637,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
1638,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,49,57,b4:5d:50:ce:2e:8a,0
1639,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
1640,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
1641,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
1642,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,47,58,b4:5d:50:ce:2e:8a,0
1643,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,47,57,b4:5d:50:ce:2e:8a,0
1644,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,47,55,b4:5d:50:ce:2e:8a,0
1645,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
1646,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,47,56,b4:5d:50:ce:2e:8a,0
1647,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
1648,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,47,56,b4:5d:50:ce:2e:8a,0
1649,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,56,b4:5d:50:ce:2e:8a,0
1650,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
1651,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
1652,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
1653,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
1654,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
1655,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
1656,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,47,57,b4:5d:50:ce:2e:8a,0
1657,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,47,57,b4:5d:50:ce:2e:8a,0
1658,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,47,56,b4:5d:50:ce:2e:8a,0
1659,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
1660,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,47,56,b4:5d:50:ce:2e:8a,0
1661,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,56,b4:5d:50:ce:2e:8a,0
1662,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
1663,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,47,55,b4:5d:50:ce:2e:8a,0
1664,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,47,57,b4:5d:50:ce:2e:8a,0
1665,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,47,55,b4:5d:50:ce:2e:8a,0
1666,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
1667,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
1668,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,47,56,b4:5d:50:ce:2e:8a,0
1669,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,47,57,b4:5d:50:ce:2e:8a,0
1670,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
1671,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,47,55,b4:5d:50:ce:2e:8a,0
1672,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
1673,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,56,b4:5d:50:ce:2e:8a,0
1674,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,56,b4:5d:50:ce:2e:8a,0
1675,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
1676,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
1677,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,58,b4:5d:50:ce:2e:8a,0
1678,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
1679,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
1680,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,58,b4:5d:50:ce:2e:8a,0
1681,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
1682,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,47,55,b4:5d:50:ce:2e:8a,0
1683,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,44,52,b4:5d:50:ce:2e:8a,0
1684,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,47,55,b4:5d:50:ce:2e:8a,0
1685,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,47,53,b4:5d:50:ce:2e:8a,0
1686,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,47,56,b4:5d:50:ce:2e:8a,0
1687,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
1688,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
1689,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,47,56,b4:5d:50:ce:2e:8a,0
1690,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
1691,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,47,55,b4:5d:50:ce:2e:8a,0
1692,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,56,b4:5d:50:ce:2e:8a,0
1693,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
1694,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,58,b4:5d:50:ce:2e:8a,0
1695,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,47,55,b4:5d:50:ce:2e:8a,0
1696,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,47,57,b4:5d:50:ce:2e:8a,0
1697,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,49,58,b4:5d:50:ce:2e:8a,0
1698,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,47,57,b4:5d:50:ce:2e:8a,0
1699,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
1700,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,58,b4:5d:50:ce:2e:8a,0
1701,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
1702,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,58,b4:5d:50:ce:2e:8a,0
1703,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
1704,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
1705,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
1706,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
1707,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,58,b4:5d:50:ce:2e:8a,0
1708,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
1709,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
1710,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,47,57,b4:5d:50:ce:2e:8a,0
1711,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,58,b4:5d:50:ce:2e:8a,0
1712,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,58,b4:5d:50:ce:2e:8a,0
1713,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
1714,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,58,b4:5d:50:ce:2e:8a,0
1715,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,56,b4:5d:50:ce:2e:8a,0
1716,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,58,b4:5d:50:ce:2e:8a,0
1717,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,44,52,b4:5d:50:ce:2e:8a,0
1718,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,58,b4:5d:50:ce:2e:8a,0
1719,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
1720,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,58,b4:5d:50:ce:2e:8a,0
1721,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
1722,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,56,b4:5d:50:ce:2e:8a,0
1723,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,56,b4:5d:50:ce:2e:8a,0
1724,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,56,b4:5d:50:ce:2e:8a,0
1725,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,47,55,b4:5d:50:ce:2e:8a,0
1726,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
1727,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
1728,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,58,b4:5d:50:ce:2e:8a,0
1729,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,47,55,b4:5d:50:ce:2e:8a,0
1730,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
1731,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,47,56,b4:5d:50:ce:2e:8a,0
1732,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,58,b4:5d:50:ce:2e:8a,0
1733,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
1734,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
1735,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
1736,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,56,b4:5d:50:ce:2e:8a,0
1737,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,50,57,b4:5d:50:ce:2e:8a,0
1738,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
1739,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,55,b4:5d:50:ce:2e:8a,0
1740,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,47,56,b4:5d:50:ce:2e:8a,0
1741,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,47,57,b4:5d:50:ce:2e:8a,0
